"id","class","product_id","general","notes","store_id","insert_uid","insert_date","update_uid","update_date","vendor_id","amount"
"225","0","65277","0","فاتورة البيع","1","1","2/8/2022 8:17:24 PM","","2/8/2022 8:17:24 PM","0","0"
"226","0","41588","0","فاتورة البيع","1","1","12/3/2023 8:19:56 PM","","12/3/2023 8:19:56 PM","0","0"
"227","0","50957","0","فاتورة البيع","1","1","2/8/2022 8:17:27 PM","","2/8/2022 8:17:27 PM","0","0"
"228","0","11665","0","فاتورة البيع","1","1","3/27/2024 9:38:08 PM","","3/27/2024 9:38:08 PM","0","0"
"229","0","66436","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"230","0","35137","0","فاتورة البيع","1","1","11/15/2021 9:36:11 PM","","11/15/2021 9:36:11 PM","0","0"
"231","0","58320","0","فاتورة البيع","1","1","8/7/2022 9:33:02 PM","","8/7/2022 9:33:02 PM","0","0"
"232","0","20875","0","فاتورة البيع","1","1","2/1/2024 9:12:55 PM","","2/1/2024 9:12:55 PM","0","0"
"233","0","1335","0","فاتورة البيع","1","1","8/12/2021 11:24:26 PM","","8/12/2021 11:24:26 PM","0","0"
"234","0","17275","0","فاتورة البيع","1","1","11/16/2021 1:34:38 AM","","11/16/2021 1:34:38 AM","0","0"
"235","0","59720","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"236","0","55649","0","فاتورة البيع","1","1","2/20/2024 6:08:39 PM","","2/20/2024 6:08:39 PM","0","0"
"237","0","58915","0","فاتورة البيع","1","1","10/12/2021 2:10:09 PM","","10/12/2021 2:10:09 PM","0","0"
"238","0","64382","0","فاتورة البيع","1","1","11/15/2021 11:19:54 PM","","11/15/2021 11:19:54 PM","0","0"
"239","0","62808","0","فاتورة البيع","1","1","2/21/2022 8:37:58 PM","","2/21/2022 8:37:58 PM","0","0"
"240","0","41753","0","فاتورة البيع","1","1","8/17/2021 5:46:31 PM","","8/17/2021 5:46:31 PM","0","0"
"241","0","30091","0","فاتورة البيع","1","1","10/12/2021 2:14:34 PM","","10/12/2021 2:14:34 PM","0","0"
"242","0","49411","0","فاتورة البيع","1","1","5/6/2023 10:34:54 PM","","5/6/2023 10:34:54 PM","0","0"
"243","0","66314","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"244","0","66437","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"245","0","34014","0","فاتورة البيع","1","1","1/7/2024 11:54:22 PM","","1/7/2024 11:54:22 PM","0","0"
"246","0","64381","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"247","0","66416","0","فاتورة البيع","1","1","11/13/2021 12:11:49 PM","","11/13/2021 12:11:49 PM","0","0"
"248","0","66366","0","فاتورة البيع","1","1","10/17/2021 7:20:03 PM","","10/17/2021 7:20:03 PM","0","0"
"249","0","53073","0","فاتورة البيع","1","1","12/9/2023 2:11:34 PM","","12/9/2023 2:11:34 PM","0","0"
"250","0","28080","0","فاتورة البيع","1","1","8/18/2021 7:08:21 PM","","8/18/2021 7:08:21 PM","0","0"
"251","0","59054","0","فاتورة البيع","1","1","3/13/2024 5:47:32 PM","","3/13/2024 5:47:32 PM","0","0"
"252","0","66240","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"253","0","49380","0","فاتورة البيع","1","1","9/22/2021 3:13:33 PM","","9/22/2021 3:13:33 PM","0","0"
"254","0","63320","0","فاتورة البيع","1","1","8/19/2021 11:33:43 PM","","8/19/2021 11:33:43 PM","0","0"
"255","0","62960","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"256","0","64077","0","فاتورة البيع","1","1","10/19/2023 6:25:01 PM","","10/19/2023 6:25:01 PM","0","0"
"257","0","47476","0","فاتورة البيع","1","1","8/21/2021 1:55:41 PM","","8/21/2021 1:55:41 PM","0","0"
"258","0","26473","0","فاتورة البيع","1","1","10/25/2023 4:36:36 PM","","10/25/2023 4:36:36 PM","0","0"
"259","0","40591","0","فاتورة البيع","1","1","10/12/2021 2:14:23 PM","","10/12/2021 2:14:23 PM","0","0"
"260","0","63722","0","فاتورة البيع","1","1","4/10/2024 9:34:41 PM","","4/10/2024 9:34:41 PM","0","0"
"261","0","56210","0","فاتورة البيع","1","1","8/6/2022 10:43:40 PM","","8/6/2022 10:43:40 PM","0","0"
"262","0","64986","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"263","0","53936","0","فاتورة البيع","1","1","9/22/2021 3:13:33 PM","","9/22/2021 3:13:33 PM","0","0"
"264","0","20420","0","فاتورة البيع","1","1","10/12/2021 2:18:37 PM","","10/12/2021 2:18:37 PM","0","0"
"265","0","2402","0","فاتورة البيع","1","1","11/29/2021 8:15:50 PM","","11/29/2021 8:15:50 PM","0","0"
"266","0","62112","0","فاتورة البيع","1","1","7/14/2023 9:27:04 PM","","7/14/2023 9:27:04 PM","0","0"
"267","0","66396","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"268","0","48415","0","فاتورة البيع","1","1","9/22/2021 3:13:33 PM","","9/22/2021 3:13:33 PM","0","0"
"269","0","66398","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"270","0","66399","0","فاتورة البيع","1","1","8/24/2021 9:50:28 PM","","8/24/2021 9:50:28 PM","0","0"
"271","0","66397","0","فاتورة البيع","1","1","8/24/2021 9:52:30 PM","","8/24/2021 9:52:30 PM","0","0"
"272","0","46552","0","فاتورة البيع","1","1","9/22/2021 3:13:33 PM","","9/22/2021 3:13:33 PM","0","0"
"273","0","63096","0","فاتورة البيع","1","1","6/20/2024 2:26:23 AM","","6/20/2024 2:26:23 AM","0","0"
"274","0","66345","0","فاتورة البيع","1","1","7/23/2022 10:59:44 AM","","7/23/2022 10:59:44 AM","0","0"
"275","0","35826","0","فاتورة البيع","1","1","10/12/2021 2:15:49 PM","","10/12/2021 2:15:49 PM","0","0"
"276","0","18083","0","فاتورة البيع","1","1","5/27/2024 1:31:21 AM","","5/27/2024 1:31:21 AM","0","0"
"277","0","40071","0","فاتورة البيع","1","1","2/17/2024 12:02:47 AM","","2/17/2024 12:02:47 AM","0","0"
"278","0","7207","0","فاتورة البيع","1","1","10/12/2021 2:14:34 PM","","10/12/2021 2:14:34 PM","0","0"
"279","0","65478","0","فاتورة البيع","1","1","10/12/2021 2:15:08 PM","","10/12/2021 2:15:08 PM","0","0"
"280","0","66413","0","فاتورة البيع","1","1","9/6/2021 4:43:29 PM","","9/6/2021 4:43:29 PM","0","0"
"281","0","66412","0","فاتورة البيع","1","1","9/6/2021 4:43:38 PM","","9/6/2021 4:43:38 PM","0","0"
"282","0","63689","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"283","0","56289","0","فاتورة البيع","1","1","11/16/2021 12:52:14 AM","","11/16/2021 12:52:14 AM","0","0"
"284","0","56316","0","فاتورة البيع","1","1","9/28/2022 10:41:04 PM","","9/28/2022 10:41:04 PM","0","0"
"285","0","16779","0","فاتورة البيع","1","1","9/22/2021 3:13:33 PM","","9/22/2021 3:13:33 PM","0","0"
"286","0","56611","0","فاتورة البيع","1","1","3/30/2024 7:32:19 PM","","3/30/2024 7:32:19 PM","0","0"
"287","0","62871","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"288","0","66439","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"289","0","66440","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"290","0","585","0","فاتورة البيع","1","1","9/7/2021 3:47:08 PM","","9/7/2021 3:47:08 PM","0","0"
"291","0","58565","0","فاتورة البيع","1","1","11/15/2021 11:14:40 PM","","11/15/2021 11:14:40 PM","0","0"
"292","0","66313","0","فاتورة البيع","1","1","9/7/2021 5:54:31 PM","","9/7/2021 5:54:31 PM","0","0"
"293","0","62674","0","فاتورة البيع","1","1","9/7/2021 8:52:32 PM","","9/7/2021 8:52:32 PM","0","0"
"294","0","44174","0","فاتورة البيع","1","1","9/7/2021 8:52:46 PM","","9/7/2021 8:52:46 PM","0","0"
"295","0","35409","0","فاتورة البيع","1","1","10/11/2023 5:04:07 PM","","10/11/2023 5:04:07 PM","0","0"
"296","0","6220","0","فاتورة البيع","1","1","9/7/2021 8:53:59 PM","","9/7/2021 8:53:59 PM","0","0"
"297","0","66370","0","فاتورة البيع","1","1","9/11/2021 2:59:02 PM","","9/11/2021 2:59:02 PM","0","0"
"298","0","51994","0","فاتورة البيع","1","1","1/18/2022 11:49:36 PM","","1/18/2022 11:49:36 PM","0","0"
"299","0","62173","0","فاتورة البيع","1","1","5/18/2024 1:23:31 AM","","5/18/2024 1:23:31 AM","0","0"
"300","0","64921","0","فاتورة البيع","1","1","5/12/2022 1:37:19 PM","","5/12/2022 1:37:19 PM","0","0"
"301","0","59494","0","فاتورة البيع","1","1","5/31/2023 10:19:51 PM","","5/31/2023 10:19:51 PM","0","0"
"302","0","65406","0","فاتورة البيع","1","1","10/16/2023 10:30:52 AM","","10/16/2023 10:30:52 AM","0","0"
"303","0","56508","0","فاتورة البيع","1","1","7/26/2022 5:06:56 PM","","7/26/2022 5:06:56 PM","0","0"
"304","0","32033","0","فاتورة البيع","1","1","9/26/2021 8:20:09 PM","","9/26/2021 8:20:09 PM","0","0"
"305","0","65031","0","فاتورة البيع","1","1","7/14/2023 9:29:23 PM","","7/14/2023 9:29:23 PM","0","0"
"306","0","60820","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"307","0","66347","0","فاتورة البيع","1","1","8/7/2022 8:40:36 PM","","8/7/2022 8:40:36 PM","0","0"
"308","0","10971","0","فاتورة البيع","1","1","6/14/2022 7:59:26 PM","","6/14/2022 7:59:26 PM","0","0"
"309","0","46840","0","فاتورة البيع","1","1","5/12/2022 3:48:53 PM","","5/12/2022 3:48:53 PM","0","0"
"310","0","64658","0","فاتورة البيع","1","1","6/20/2024 1:47:44 AM","","6/20/2024 1:47:44 AM","0","0"
"311","0","66441","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"312","0","66417","0","فاتورة البيع","1","1","9/18/2021 7:42:27 PM","","9/18/2021 7:42:27 PM","0","0"
"313","0","50656","0","فاتورة البيع","1","1","11/10/2021 12:28:42 AM","","11/10/2021 12:28:42 AM","0","0"
"314","0","54705","0","فاتورة البيع","1","1","12/13/2023 1:35:04 PM","","12/13/2023 1:35:04 PM","0","0"
"315","0","26524","0","فاتورة البيع","1","1","12/12/2023 4:35:54 PM","","12/12/2023 4:35:54 PM","0","0"
"316","0","62810","0","فاتورة البيع","1","1","11/19/2023 9:50:50 PM","","11/19/2023 9:50:50 PM","0","0"
"317","0","38459","0","فاتورة البيع","1","1","12/10/2023 5:28:30 PM","","12/10/2023 5:28:30 PM","0","0"
"318","0","50023","0","فاتورة البيع","1","1","12/17/2023 5:59:26 PM","","12/17/2023 5:59:26 PM","0","0"
"319","0","37059","0","فاتورة البيع","1","1","9/22/2021 3:13:33 PM","","9/22/2021 3:13:33 PM","0","0"
"320","0","55384","0","فاتورة البيع","1","1","7/14/2023 9:27:10 PM","","7/14/2023 9:27:10 PM","0","0"
"321","0","64204","0","فاتورة البيع","1","1","11/23/2023 11:15:18 PM","","11/23/2023 11:15:18 PM","0","0"
"322","0","66419","0","فاتورة البيع","1","1","11/10/2021 5:54:52 PM","","11/10/2021 5:54:52 PM","0","0"
"323","0","51650","0","فاتورة البيع","1","1","12/2/2023 10:21:22 PM","","12/2/2023 10:21:22 PM","0","0"
"324","0","49851","0","فاتورة البيع","1","1","9/22/2021 3:13:33 PM","","9/22/2021 3:13:33 PM","0","0"
"325","0","63565","0","فاتورة البيع","1","1","10/29/2023 9:57:06 PM","","10/29/2023 9:57:06 PM","0","0"
"326","0","46893","0","فاتورة البيع","1","1","10/12/2021 2:18:47 PM","","10/12/2021 2:18:47 PM","0","0"
"327","0","66445","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"328","0","35790","0","فاتورة البيع","1","1","12/28/2023 3:10:04 AM","","12/28/2023 3:10:04 AM","0","0"
"329","0","27692","0","فاتورة البيع","1","1","6/22/2024 11:24:01 PM","","6/22/2024 11:24:01 PM","0","0"
"330","0","30305","0","فاتورة البيع","1","1","9/22/2021 3:13:33 PM","","9/22/2021 3:13:33 PM","0","0"
"331","0","38008","0","فاتورة البيع","1","1","9/22/2021 3:13:33 PM","","9/22/2021 3:13:33 PM","0","0"
"332","0","63355","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"333","0","66267","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"334","0","66420","0","فاتورة البيع","1","1","9/22/2021 3:13:34 PM","","9/22/2021 3:13:34 PM","0","0"
"335","0","62671","0","فاتورة البيع","1","1","2/8/2022 8:17:29 PM","","2/8/2022 8:17:29 PM","0","0"
"336","0","17794","0","فاتورة البيع","1","1","7/22/2023 6:22:34 PM","","7/22/2023 6:22:34 PM","0","0"
"337","0","59980","0","فاتورة البيع","1","1","9/23/2021 1:59:02 PM","","9/23/2021 1:59:02 PM","0","0"
"338","0","10736","0","فاتورة البيع","1","1","10/12/2021 2:17:23 PM","","10/12/2021 2:17:23 PM","0","0"
"339","0","8400","0","فاتورة البيع","1","1","9/23/2021 11:18:23 PM","","9/23/2021 11:18:23 PM","0","0"
"340","0","13041","0","فاتورة البيع","1","1","5/8/2024 4:38:09 PM","","5/8/2024 4:38:09 PM","0","0"
"341","0","55524","0","فاتورة البيع","1","1","9/19/2023 10:18:09 PM","","9/19/2023 10:18:09 PM","0","0"
"342","0","63534","0","فاتورة البيع","1","1","10/12/2021 2:15:20 PM","","10/12/2021 2:15:20 PM","0","0"
"343","0","66353","0","فاتورة البيع","1","1","9/25/2021 8:02:47 PM","","9/25/2021 8:02:47 PM","0","0"
"344","0","44964","0","فاتورة البيع","1","1","11/7/2023 12:22:39 AM","","11/7/2023 12:22:39 AM","0","0"
"345","0","62548","0","فاتورة البيع","1","1","9/25/2021 10:34:45 PM","","9/25/2021 10:34:45 PM","0","0"
"346","0","34264","0","فاتورة البيع","1","1","11/16/2021 12:52:53 AM","","11/16/2021 12:52:53 AM","0","0"
"347","0","51142","0","فاتورة البيع","1","1","9/25/2021 10:34:59 PM","","9/25/2021 10:34:59 PM","0","0"
"348","0","39132","0","فاتورة البيع","1","1","9/25/2021 10:35:05 PM","","9/25/2021 10:35:05 PM","0","0"
"349","0","27753","0","فاتورة البيع","1","1","10/29/2023 2:59:20 PM","","10/29/2023 2:59:20 PM","0","0"
"350","0","63610","0","فاتورة البيع","1","1","7/30/2022 4:34:05 PM","","7/30/2022 4:34:05 PM","0","0"
"351","0","63786","0","فاتورة البيع","1","1","9/26/2021 7:28:27 PM","","9/26/2021 7:28:27 PM","0","0"
"352","0","6370","0","فاتورة البيع","1","1","12/14/2023 7:10:33 PM","","12/14/2023 7:10:33 PM","0","0"
"353","0","10975","0","فاتورة البيع","1","1","10/13/2021 8:33:22 PM","","10/13/2021 8:33:22 PM","0","0"
"354","0","28134","0","فاتورة البيع","1","1","9/26/2021 10:14:55 PM","","9/26/2021 10:14:55 PM","0","0"
"355","0","24382","0","فاتورة البيع","1","1","5/31/2024 12:31:43 AM","","5/31/2024 12:31:43 AM","0","0"
"356","0","58542","0","فاتورة البيع","1","1","9/27/2021 12:46:09 PM","","9/27/2021 12:46:09 PM","0","0"
"357","0","65828","0","فاتورة البيع","1","1","10/10/2021 6:16:22 PM","","10/10/2021 6:16:22 PM","0","0"
"358","0","30188","0","فاتورة البيع","1","1","10/12/2021 2:07:05 PM","","10/12/2021 2:07:05 PM","0","0"
"359","0","55748","0","فاتورة البيع","1","1","8/8/2022 11:06:20 AM","","8/8/2022 11:06:20 AM","0","0"
"360","0","31132","0","فاتورة البيع","1","1","9/27/2021 7:44:31 PM","","9/27/2021 7:44:31 PM","0","0"
"361","0","55160","0","فاتورة البيع","1","1","11/15/2021 10:11:10 PM","","11/15/2021 10:11:10 PM","0","0"
"362","0","63747","0","فاتورة البيع","1","1","9/27/2021 7:52:12 PM","","9/27/2021 7:52:12 PM","0","0"
"363","0","11246","0","فاتورة البيع","1","1","10/12/2021 2:15:40 PM","","10/12/2021 2:15:40 PM","0","0"
"364","0","57625","0","فاتورة البيع","1","1","10/12/2021 2:18:16 PM","","10/12/2021 2:18:16 PM","0","0"
"365","0","63395","0","فاتورة البيع","1","1","9/28/2021 1:03:52 PM","","9/28/2021 1:03:52 PM","0","0"
"366","0","5051","0","فاتورة البيع","1","1","9/30/2021 1:06:31 PM","","9/30/2021 1:06:31 PM","0","0"
"367","0","63297","0","فاتورة البيع","1","1","10/1/2021 2:56:31 PM","","10/1/2021 2:56:31 PM","0","0"
"368","0","20446","0","فاتورة البيع","1","1","1/3/2022 11:41:18 PM","","1/3/2022 11:41:18 PM","0","0"
"369","0","56798","0","فاتورة البيع","1","1","2/9/2024 10:45:07 PM","","2/9/2024 10:45:07 PM","0","0"
"370","0","43974","0","فاتورة البيع","1","1","10/1/2021 8:46:08 PM","","10/1/2021 8:46:08 PM","0","0"
"371","0","57242","0","فاتورة البيع","1","1","10/12/2021 2:09:26 PM","","10/12/2021 2:09:26 PM","0","0"
"372","0","62790","0","فاتورة البيع","1","1","6/1/2022 1:19:10 PM","","6/1/2022 1:19:10 PM","0","0"
"373","0","29467","0","فاتورة البيع","1","1","8/7/2022 9:00:35 PM","","8/7/2022 9:00:35 PM","0","0"
"374","0","66297","0","فاتورة البيع","1","1","8/7/2022 10:14:29 PM","","8/7/2022 10:14:29 PM","0","0"
"375","0","66415","0","فاتورة البيع","1","1","10/9/2021 6:35:59 PM","","10/9/2021 6:35:59 PM","0","0"
"376","0","14897","0","فاتورة البيع","1","1","10/12/2021 2:05:00 PM","","10/12/2021 2:05:00 PM","0","0"
"377","0","63752","0","فاتورة البيع","1","1","10/9/2021 6:54:20 PM","","10/9/2021 6:54:20 PM","0","0"
"378","0","8796","0","فاتورة البيع","1","1","2/16/2023 4:21:12 PM","","2/16/2023 4:21:12 PM","0","0"
"379","0","21787","0","فاتورة البيع","1","1","11/13/2021 12:08:11 PM","","11/13/2021 12:08:11 PM","0","0"
"380","0","46832","0","فاتورة البيع","1","1","10/17/2021 7:21:21 PM","","10/17/2021 7:21:21 PM","0","0"
"381","0","63450","0","فاتورة البيع","1","1","11/21/2021 12:34:06 AM","","11/21/2021 12:34:06 AM","0","0"
"382","0","63201","0","فاتورة البيع","1","1","7/14/2023 9:28:30 PM","","7/14/2023 9:28:30 PM","0","0"
"383","0","48235","0","فاتورة البيع","1","1","10/19/2021 7:36:11 PM","","10/19/2021 7:36:11 PM","0","0"
"384","0","28187","0","فاتورة البيع","1","1","10/11/2021 7:35:38 PM","","10/11/2021 7:35:38 PM","0","0"
"385","0","40038","0","فاتورة البيع","1","1","9/15/2023 6:09:04 PM","","9/15/2023 6:09:04 PM","0","0"
"386","0","63451","0","فاتورة البيع","1","1","10/12/2021 2:18:20 PM","","10/12/2021 2:18:20 PM","0","0"
"387","0","48299","0","فاتورة البيع","1","1","10/12/2021 5:55:34 PM","","10/12/2021 5:55:34 PM","0","0"
"388","0","59149","0","فاتورة البيع","1","1","10/12/2021 5:55:47 PM","","10/12/2021 5:55:47 PM","0","0"
"389","0","21728","0","فاتورة البيع","1","1","10/13/2021 12:24:52 PM","","10/13/2021 12:24:52 PM","0","0"
"390","0","49761","0","فاتورة البيع","1","1","10/13/2021 3:29:32 PM","","10/13/2021 3:29:32 PM","0","0"
"391","0","51029","0","فاتورة البيع","1","1","7/29/2022 8:25:20 PM","","7/29/2022 8:25:20 PM","0","0"
"392","0","49792","0","فاتورة البيع","1","1","10/13/2021 7:47:40 PM","","10/13/2021 7:47:40 PM","0","0"
"393","0","63142","0","فاتورة البيع","1","1","10/14/2021 2:25:36 PM","","10/14/2021 2:25:36 PM","0","0"
"394","0","66316","0","فاتورة البيع","1","1","8/7/2022 10:34:19 PM","","8/7/2022 10:34:19 PM","0","0"
"395","0","64648","0","فاتورة البيع","1","1","10/24/2021 12:51:19 PM","","10/24/2021 12:51:19 PM","0","0"
"396","0","18930","0","فاتورة البيع","1","1","10/24/2021 5:04:33 PM","","10/24/2021 5:04:33 PM","0","0"
"397","0","47936","0","فاتورة البيع","1","1","10/25/2021 2:36:18 PM","","10/25/2021 2:36:18 PM","0","0"
